transaction_id,count
f6d6fe80-bd96-48c3-890a-744d64aae526,1
f73631b7-807d-47a0-afaf-a9325bb92ab2,1
f7a27d6b-b092-4b4a-9c56-00fab0fec813,1
f7dbcdfc-e8a9-49e1-a6ec-3a15531cfc32,1
f7ed8b79-d0fa-4904-b174-75075743d684,1
f7fd0759-14a0-45e8-bf52-457eb2f967df,1
f83c3637-1bed-4fd3-83bd-3240d9243d79,1
f8defe57-ad54-4296-bf35-871e995f28b7,1
f8f754ad-32dc-4f26-bf68-0bfbc7b7a9d8,1
f904b795-de47-4a22-8a53-a6a364b1b32d,1
f980035a-e0d5-4f12-80f9-79b08fa0782f,1
f99e8592-7279-4f49-9614-46609a2d3a60,1
f9de7d66-103c-4584-b3a2-257708028e13,1
fa58bd23-2b40-4a28-8493-f4012bdadf44,1
fa769e86-e9b9-4b9c-a9f0-fa8c58e77c92,1
faceb848-5ed6-4f5f-92a6-ae3fafbe6073,1
fb228064-2edf-4937-9f30-55e8b62b574c,1
fb4846ff-c487-4cee-a19c-59a156393aa8,1
fb6cd141-3ec9-4d3b-8aa7-6c9056f9fecc,1
fbab03d6-538b-45fd-bbf2-797dcd22c03f,1
fbd315b0-b18d-43cd-a79b-f90a241b51b9,1
fbdb77eb-91c0-4b80-9ddc-91bdccb56397,1
fc690284-880f-45e6-bdfe-fbae76f1df17,1
fc9b01ba-5ddb-44f2-99b3-b3696ece0db3,1
fca85601-3b5c-4d07-b791-504a625c44b2,1
fcceee13-bf5f-435b-b2e3-a2f8da8b2073,1
fcf155d4-c7c4-445a-af1b-6fce17d15a50,1
fd0cfd54-28ab-4b70-b4d8-905c9611fc73,1
fd24b698-fe83-4542-844b-058302ee5c1d,1
fda386ae-77e9-4af8-b92f-fe1280c503fb,1
fe3aa1f9-a863-4587-b39a-ce6d3266cf4f,1
feb650c8-7fd7-4e46-960c-581a5cff069a,1
fed621b5-a2fe-4e05-99fc-0a546cd0f3c9,1
ff7e02d0-f3cf-4742-b1ba-2f48d045b792,1
ff914e9d-2c2d-46c0-858c-624872fe41c3,1
ffb7fb9c-84e5-44ed-93aa-364eb041cef3,1
